dateTime_UTC,Wtemp_Inst,Flow_Inst,GH_Inst,SpecCond_Inst,DO_Inst,DO_percentsat,pH_Inst,nitrateNitrite,PAR,barom.pressure
2/3/2018 21:15,3.8,75.03952,1.658112,852,13.5,103,8.4,0.79,827.78,96.02493
2/3/2018 21:30,3.8,75.605856,1.66116,851,13.5,103,8.4,0.84,778.92,96.03311
2/3/2018 21:45,3.8,75.889024,1.664208,850,13.5,103,8.4,0.79,721.24,96.01184
2/3/2018 22:00,3.8,75.605856,1.66116,848,13.4,103,8.4,0.77,380.84,96.01512
2/3/2018 22:15,3.8,75.605856,1.66116,849,13.4,102,8.4,0.81,256.74,95.95132
2/3/2018 22:30,3.8,75.889024,1.664208,850,13.4,102,8.4,0.84,216.29,95.95295
2/3/2018 22:45,3.8,75.889024,1.664208,847,13.4,102,8.4,0.81,236.24,95.9824
2/3/2018 23:00,3.8,75.889024,1.664208,852,13.4,102,8.4,0.79,174.35,95.98567
2/3/2018 23:15,3.8,77.021696,1.670304,846,13.4,102,8.4,0.81,98,96.00203
2/3/2018 23:30,3.8,77.021696,1.670304,846,13.3,102,8.4,0.77,35.69,96.0233
2/3/2018 23:45,3.8,76.45536,1.667256,850,13.3,101,8.4,0.79,6.24,96.0511
2/4/2018 0:00,3.8,77.304864,1.673352,847,13.3,101,8.4,0.77,0.95,96.07564
2/4/2018 0:15,3.8,77.304864,1.673352,849,13.3,101,8.4,0.81,0.2,96.12961
2/4/2018 0:30,3.8,77.8712,1.6764,851,13.3,101,8.4,0.81,0.21,96.10999
2/4/2018 0:45,3.7,77.8712,1.6764,848,13.3,101,8.4,0.79,0.1,96.10999
2/4/2018 1:00,3.7,78.437536,1.679448,847,13.2,100,8.4,0.79,0.19,96.1198
2/4/2018 1:15,3.6,78.437536,1.679448,849,13.2,100,8.4,0.72,0.22,96.12961
2/4/2018 1:30,3.6,78.720704,1.682496,852,13.2,100,8.4,0.79,0.17,96.11817
2/4/2018 1:45,3.6,78.720704,1.682496,851,13.2,100,8.4,0.77,0.19,96.1198
2/4/2018 2:00,3.5,79.28704,1.685544,851,13.2,100,8.4,0.77,0.18,96.1198
2/4/2018 2:15,3.5,78.720704,1.682496,853,13.2,100,8.4,0.79,0.19,96.12961
2/4/2018 2:30,3.5,78.720704,1.682496,853,13.2,100,8.4,0.77,0.18,96.13943
2/4/2018 2:45,3.4,79.28704,1.685544,851,13.2,99,8.4,0.81,0.19,96.12961
2/4/2018 3:00,3.4,79.28704,1.685544,853,13.2,99,8.4,0.72,0.17,96.14925
2/4/2018 3:15,3.4,79.853376,1.688592,855,13.2,99,8.4,0.77,0.22,96.15906
2/4/2018 3:30,3.4,79.853376,1.688592,853,13.1,99,8.4,0.79,0.14,96.15088
2/4/2018 3:45,3.4,80.136544,1.69164,854,13.1,99,8.4,0.7,0.16,96.1656
2/4/2018 4:00,3.3,80.70288,1.694688,853,13.1,99,8.4,0.77,0.18,96.15906
2/4/2018 4:15,3.3,80.136544,1.69164,854,13.1,98,8.4,0.72,0.21,96.15906
2/4/2018 4:30,3.3,80.70288,1.694688,852,13.1,98,8.4,0.72,0.19,96.17214
2/4/2018 4:45,3.3,80.136544,1.69164,855,13.1,98,8.4,0.77,0.27,96.1885
2/4/2018 5:00,3.2,80.70288,1.694688,852,13.1,98,8.4,0.72,0.17,96.22776
2/4/2018 5:15,3.2,81.269216,1.697736,852,13.1,98,8.4,0.72,0.22,96.2572
2/4/2018 5:30,3.2,81.269216,1.697736,851,13.1,98,8.4,0.7,0.19,96.27683
2/4/2018 5:45,3.2,81.552384,1.700784,849,13.1,98,8.4,0.7,0.21,96.29155
2/4/2018 6:00,3.1,81.269216,1.697736,851,13.1,98,8.4,0.72,0.2,96.33735
2/4/2018 6:15,3.1,81.552384,1.700784,850,13.1,98,8.4,0.72,0.21,96.34553
2/4/2018 6:30,3.1,81.552384,1.700784,852,13.1,98,8.4,0.72,0.09,96.37497
2/4/2018 6:45,3.1,82.685056,1.70688,851,13.1,98,8.4,0.7,0.23,96.38642
2/4/2018 7:00,3.1,82.685056,1.70688,850,13.1,98,8.4,0.68,0.16,96.40768
2/4/2018 7:15,3.1,82.685056,1.70688,851,13,97,8.4,0.79,0.2,96.42731
2/4/2018 7:30,3,83.251392,1.709928,854,13,97,8.4,0.77,0.19,96.4682
2/4/2018 7:45,3,83.53456,1.712976,848,13,97,8.4,0.68,0.21,96.52381
2/4/2018 8:00,3,84.667232,1.719072,850,13,97,8.4,0.81,0.25,96.54344
2/4/2018 8:15,3,84.667232,1.719072,855,13,97,8.4,0.72,0.17,96.55161
2/4/2018 8:30,2.9,85.233568,1.72212,851,13,97,8.4,0.72,0.17,96.58106
2/4/2018 8:45,2.9,85.233568,1.72212,852,13.1,97,8.4,0.72,0.18,96.62031
2/4/2018 9:00,2.8,85.516736,1.725168,849,13,97,8.4,0.77,0.23,96.65466
2/4/2018 9:15,2.8,86.649408,1.731264,851,13.1,97,8.4,0.7,0.18,96.66283
2/4/2018 9:30,2.8,86.649408,1.731264,850,13.1,97,8.4,0.79,0.17,96.689
2/4/2018 9:45,2.7,88.065248,1.740408,849,13.1,97,8.4,0.79,0.22,96.72008
2/4/2018 10:00,2.7,88.065248,1.740408,852,13.1,96,8.4,0.72,0.2,96.70209
2/4/2018 10:15,2.6,87.498912,1.73736,849,13.1,96,8.4,0.79,0.14,96.7626
2/4/2018 10:30,2.5,89.19792,1.746504,855,13.1,96,8.4,0.79,0.2,96.79531
2/4/2018 10:45,2.4,89.481088,1.749552,854,13.1,96,8.4,0.81,0.23,96.84438
2/4/2018 11:00,2.4,89.481088,1.749552,852,13.1,96,8.4,0.84,0.2,96.84601
2/4/2018 11:15,2.3,90.61376,1.755648,856,13.2,96,8.4,0.81,0.24,96.91307
2/4/2018 11:30,2.2,90.047424,1.7526,855,13.1,96,8.4,0.81,0.21,96.97521
2/4/2018 11:45,2.1,90.61376,1.755648,855,13.2,96,8.4,0.79,0.2,97.00956
2/4/2018 12:00,2.1,91.180096,1.758696,858,13.2,96,8.4,0.81,0.16,96.95232
2/4/2018 12:15,2,91.746432,1.761744,854,13.2,96,8.4,0.72,0.2,96.94087
2/4/2018 12:30,1.9,91.180096,1.758696,858,13.2,96,8.4,0.77,0.22,96.96377
2/4/2018 12:45,1.8,92.312768,1.764792,855,13.3,96,8.4,0.81,0.19,96.99975
2/4/2018 13:00,1.7,91.746432,1.761744,860,13.3,95,8.4,0.77,0.27,97.05699
2/4/2018 13:15,1.6,92.595936,1.76784,860,13.3,95,8.4,0.77,1.67,97.08806
2/4/2018 13:30,1.6,93.728608,1.773936,857,13.3,96,8.4,0.81,16.56,97.16983
2/4/2018 13:45,1.5,94.294944,1.776984,862,13.4,96,8.4,0.79,41.66,97.196
2/4/2018 14:00,1.4,94.86128,1.780032,858,13.4,96,8.4,0.81,112.93,97.24997
2/4/2018 14:15,1.4,94.86128,1.780032,858,13.4,96,8.4,0.77,263.29,97.34154
2/4/2018 14:30,1.3,94.86128,1.780032,860,13.5,96,8.4,0.81,75.62,97.42658
2/4/2018 14:45,1.3,95.427616,1.78308,859,13.5,96,8.4,0.81,120.6,97.5018
2/4/2018 15:00,1.2,95.427616,1.78308,864,13.5,96,8.4,0.81,133.99,97.55086
2/4/2018 15:15,1.2,94.86128,1.780032,863,13.6,96,8.4,0.72,78.35,97.55577
2/4/2018 15:30,1.1,95.710784,1.786128,861,13.6,96,8.4,0.81,131.55,97.52143
2/4/2018 15:45,1.1,95.427616,1.78308,860,13.6,96,8.4,0.84,118.16,97.63916
2/4/2018 16:00,1,96.843456,1.792224,860,13.6,96,8.4,0.81,143.27,97.72747
2/4/2018 16:15,1,95.710784,1.786128,860,13.6,96,8.4,0.77,215.93,97.76835
2/4/2018 16:30,0.9,95.710784,1.786128,860,13.6,96,8.4,0.77,112.98,97.81576
2/4/2018 16:45,0.8,96.27712,1.789176,864,13.6,96,8.4,0.72,144.2,97.78633
2/4/2018 17:00,0.7,96.843456,1.792224,861,13.7,96,8.4,0.79,109.17,97.90897
2/4/2018 17:15,0.6,96.843456,1.792224,861,13.7,96,8.4,0.79,82.86,97.95475
2/4/2018 17:30,0.7,96.843456,1.792224,866,13.7,96,8.4,0.81,87.33,97.90079
2/4/2018 17:45,0.7,96.843456,1.792224,866,13.7,96,8.4,0.79,231.2,97.92368
2/4/2018 18:00,0.8,97.976128,1.79832,864,13.8,96,8.4,0.77,529.16,97.94331
2/4/2018 18:15,0.8,97.976128,1.79832,865,13.8,97,8.4,0.81,842.4,97.93677
2/4/2018 18:30,0.8,97.409792,1.795272,865,13.8,97,8.4,0.77,803.49,97.95966
2/4/2018 18:45,0.8,99.1088,1.804416,861,13.8,97,8.4,0.77,803.67,97.95966
2/4/2018 19:00,0.9,98.542464,1.801368,862,13.8,97,8.4,0.7,712.63,97.96456
2/4/2018 19:15,1,97.409792,1.795272,862,13.8,97,8.4,0.72,874.61,97.95475
2/4/2018 19:30,1,97.976128,1.79832,866,13.8,97,8.4,0.77,741.96,97.94331
2/4/2018 19:45,1.1,98.542464,1.801368,862,13.8,97,8.4,0.79,599.34,97.96456
2/4/2018 20:00,1.2,98.542464,1.801368,864,13.8,98,8.4,0.77,649.64,97.95312
2/4/2018 20:15,1.2,99.1088,1.804416,861,13.8,98,8.4,0.79,914.34,97.9662
2/4/2018 20:30,1.2,98.542464,1.801368,863,13.8,98,8.4,0.77,926.63,97.95639
2/4/2018 20:45,1.3,98.542464,1.801368,867,13.8,98,8.4,0.79,1010.76,97.98255
2/4/2018 21:00,1.3,99.675136,1.807464,864,13.7,98,8.4,0.72,930.54,97.95475
2/4/2018 21:15,1.4,100.241472,1.810512,867,13.7,98,8.4,0.77,855.1,97.99726
2/4/2018 21:30,1.4,98.542464,1.801368,864,13.7,98,8.4,0.77,770.7,97.99399
2/4/2018 21:45,1.3,NA,1.810512,864,13.7,98,8.5,0.77,680.88,98.00381
2/4/2018 22:00,1.4,NA,1.810512,867,13.7,98,8.5,0.79,594.76,97.98255
2/4/2018 22:15,1.3,NA,1.807464,869,13.7,98,8.5,0.79,495.51,98.00054
2/4/2018 22:30,1.3,98.825632,1.810512,867,13.7,98,8.5,0.7,383.44,98.02506
2/4/2018 22:45,1.3,NA,1.810512,868,13.7,98,8.5,0.72,270.67,98.05613
2/4/2018 23:00,1.3,NA,1.81356,869,13.7,97,8.5,0.72,171.13,98.04468
2/4/2018 23:15,1.3,NA,1.81356,870,13.7,97,8.5,0.72,94.11,98.06594
2/4/2018 23:30,1.3,98.542464,1.81356,869,13.7,97,8.5,0.77,42.87,98.08229
2/4/2018 23:45,1.3,NA,1.81356,870,13.7,97,8.5,0.81,12.81,98.0921
2/5/2018 0:00,1.3,NA,1.816608,873,13.7,97,8.5,0.77,1.25,98.10191
2/5/2018 0:15,1.2,NA,1.816608,875,13.7,97,8.5,0.77,0.26,98.11172
2/5/2018 0:30,1.1,98.542464,1.81356,871,13.7,97,8.5,0.7,0.2,98.12154
2/5/2018 0:45,1.1,NA,1.81356,871,13.7,97,8.5,0.72,0.2,98.11172
2/5/2018 1:00,1.1,NA,1.81356,883,13.6,96,8.5,0.77,0.19,98.1199
2/5/2018 1:15,1,NA,1.81356,874,13.7,96,8.5,0.72,0.2,98.10191
2/5/2018 1:30,1,98.542464,1.81356,878,13.7,96,8.5,0.79,0.2,98.10355
2/5/2018 1:45,1,NA,1.819656,879,13.7,96,8.5,0.72,0.19,98.12154
2/5/2018 2:00,0.9,NA,1.81356,879,13.7,96,8.5,0.72,0.2,98.11172
2/5/2018 2:15,0.9,NA,1.816608,876,13.7,96,8.5,0.79,0.21,98.10191
2/5/2018 2:30,0.8,98.542464,1.81356,879,13.7,96,8.5,0.72,0.18,98.10682
2/5/2018 2:45,0.8,NA,1.816608,879,13.7,96,8.5,0.79,0.2,98.09537
2/5/2018 3:00,0.8,NA,1.81356,879,13.7,96,8.5,0.68,0.1,98.05286
2/5/2018 3:15,0.7,NA,1.81356,877,13.7,96,8.5,0.7,0.16,98.06267
2/5/2018 3:30,0.6,98.259296,1.81356,877,13.7,96,8.5,0.7,0.2,98.06267
2/5/2018 3:45,0.6,NA,1.816608,881,13.7,96,8.5,0.77,0.24,98.06267
2/5/2018 4:00,0.5,98.259296,1.816608,876,13.7,95,8.5,0.68,0.17,98.05776
2/5/2018 4:15,0.5,NA,1.81356,875,13.7,96,8.5,0.77,0.21,98.04305
2/5/2018 4:30,0.4,NA,1.810512,877,13.7,95,8.5,0.72,0.2,98.01362
2/5/2018 4:45,0.4,NA,1.81356,880,13.7,95,8.5,0.68,0.18,97.99399
2/5/2018 5:00,0.3,NA,1.81356,877,13.8,95,8.5,0.7,0.19,97.99399
2/5/2018 5:15,0.3,NA,1.81356,879,13.8,95,8.5,0.77,0.21,97.98419
2/5/2018 5:30,0.2,98.259296,1.81356,880,13.8,95,8.5,0.7,0.17,97.99399
2/5/2018 5:45,0.2,NA,1.816608,882,13.8,95,8.5,0.72,0.19,97.96456
2/5/2018 6:00,0.2,NA,1.819656,880,13.8,95,8.5,0.72,0.18,97.94494
2/5/2018 6:15,0.1,NA,1.816608,879,13.8,95,8.5,0.66,0.2,97.95639
2/5/2018 6:30,0.1,NA,1.816608,878,13.8,95,8.5,0.7,0.2,97.90733
2/5/2018 6:45,0.1,NA,1.819656,884,13.8,95,8.5,0.72,0.2,97.89425
2/5/2018 7:00,0,98.259296,1.822704,882,13.8,95,8.5,0.7,0.2,97.85664
2/5/2018 7:15,0,NA,1.825752,883,13.8,95,8.5,0.7,0.18,97.83702
2/5/2018 7:30,0,NA,1.822704,887,13.8,95,8.5,0.72,0.22,97.82721
2/5/2018 7:45,0,NA,1.822704,889,13.8,95,8.5,0.66,0.2,97.76835
2/5/2018 8:00,0,NA,1.825752,885,13.8,95,8.5,0.7,0.14,97.73891
2/5/2018 8:15,0,NA,1.825752,887,13.8,95,8.5,0.72,0.2,97.7291
2/5/2018 8:30,0,95.993952,1.8288,889,13.8,95,8.5,0.72,0.15,97.73891
2/5/2018 8:45,0,NA,1.834896,892,13.8,95,8.5,0.77,0.2,97.69967
2/5/2018 9:00,0,NA,1.834896,893,13.8,95,8.5,0.77,0.18,97.68986
2/5/2018 9:15,0,NA,1.840992,893,13.8,95,8.5,0.72,0.19,97.68986
2/5/2018 9:30,0,NA,1.84404,895,13.9,95,8.5,0.7,0.16,97.63426
2/5/2018 9:45,0,NA,1.84404,896,13.9,95,8.5,0.72,0.19,97.62118
2/5/2018 10:00,0,93.44544,1.853184,898,13.9,95,8.5,0.7,0.3,97.60318
2/5/2018 10:15,0,NA,1.853184,899,13.9,95,8.5,0.77,0.18,97.59174
2/5/2018 10:30,0,NA,1.853184,900,13.9,95,8.5,0.7,0.18,97.57375
2/5/2018 10:45,0,NA,1.862328,901,13.9,96,8.5,0.68,0.21,97.52306
2/5/2018 11:00,0,NA,1.85928,902,13.9,96,8.5,0.7,0.18,97.51325
2/5/2018 11:15,0,NA,1.865376,901,13.9,96,8.5,0.72,0.22,97.48218
2/5/2018 11:30,0,92.312768,1.865376,901,14,96,8.5,0.72,0.18,97.44457
2/5/2018 11:45,0,NA,1.868424,901,14,96,8.5,0.77,0.14,97.43148
2/5/2018 12:00,0,NA,1.865376,901,14,96,8.5,0.7,0.16,97.3857
2/5/2018 12:15,0,NA,1.871472,900,14,96,8.5,0.72,0.2,97.36607
2/5/2018 12:30,0,NA,1.868424,898,14,96,8.5,0.68,0.2,97.36607
2/5/2018 12:45,0,NA,1.871472,898,14,96,8.5,0.68,0.21,97.37588
2/5/2018 13:00,0,89.764256,1.871472,897,14,96,8.5,0.72,0.56,97.39551
2/5/2018 13:15,0,NA,1.868424,896,14,96,8.5,0.68,4.34,97.39551
2/5/2018 13:30,0,NA,1.868424,894,14,96,8.5,0.72,14.21,97.37588
2/5/2018 13:45,0,NA,1.871472,892,14,96,8.5,0.72,40.84,97.3628
2/5/2018 14:00,0,NA,1.871472,889,14,96,8.5,0.72,76.2,97.34645
2/5/2018 14:15,0,NA,1.871472,887,14,96,8.5,0.68,105.95,97.34645
2/5/2018 14:30,0,87.78208,1.868424,881,14,96,8.5,0.7,144.15,97.31702
2/5/2018 14:45,0,NA,1.868424,878,14,96,8.5,0.68,208.25,97.31702
2/5/2018 15:00,0,NA,1.871472,876,14,96,8.5,0.7,245.9,97.27777
2/5/2018 15:15,0,NA,1.862328,872,14.1,96,8.5,0.68,294.19,97.29739
2/5/2018 15:30,0,NA,1.865376,867,14.1,96,8.5,0.7,438.16,97.24833
2/5/2018 15:45,0,NA,1.865376,865,14.1,96,8.5,0.68,431.23,97.30557
2/5/2018 16:00,0,86.083072,1.862328,859,14.1,96,8.5,0.7,507.76,97.26795
2/5/2018 16:15,0,NA,1.862328,858,14.1,97,8.5,0.68,867.99,97.23852
2/5/2018 16:30,0,NA,1.862328,853,14.1,96,8.5,0.68,1081.98,97.18945
2/5/2018 16:45,0,NA,1.862328,849,14.1,97,8.5,0.66,1151.68,97.17964
2/5/2018 17:00,0,NA,1.862328,848,14.1,96,8.5,0.72,601.27,97.16002
2/5/2018 17:15,0,NA,1.85928,844,14.1,97,8.5,0.68,290.01,97.11095
2/5/2018 17:30,0,85.516736,1.856232,842,14.1,96,8.5,0.72,185.13,97.04554
2/5/2018 17:45,0,NA,1.856232,834,14.1,97,8.5,0.68,179.26,96.96704
2/5/2018 18:00,0,NA,1.853184,835,14.1,97,8.5,0.68,189.97,96.92942
2/5/2018 18:15,0,NA,1.856232,830,14.1,96,8.5,0.7,159.3,96.92125
2/5/2018 18:30,0,NA,1.850136,830,14.1,97,8.5,0.7,155.64,96.84274
2/5/2018 18:45,0,NA,1.856232,825,14.1,97,8.5,0.66,189.83,96.81985
2/5/2018 19:00,0,84.667232,1.853184,824,14.1,97,8.5,0.68,161.36,96.82639
2/5/2018 19:15,0,NA,1.847088,816,14.1,97,8.5,0.68,169.68,96.78714
2/5/2018 19:30,0,NA,1.850136,816,14.1,97,8.5,0.66,179.69,96.78714
2/5/2018 19:45,0,NA,1.850136,815,14.1,97,8.5,0.66,266.96,96.76915
2/5/2018 20:00,0.1,NA,1.847088,815,14.1,97,8.5,0.68,430.14,96.85583
2/5/2018 20:15,0.1,NA,1.84404,809,14.1,97,8.5,0.68,486.81,96.89835
2/5/2018 20:30,0.1,82.968224,1.840992,807,14.1,97,8.5,0.72,472.87,96.90162
2/5/2018 20:45,0.1,NA,1.840992,806,14.1,97,8.5,0.66,585.33,96.9425
2/5/2018 21:00,0.2,NA,1.837944,804,14.1,98,8.5,0.66,350.94,96.95395
2/5/2018 21:15,0.2,NA,1.840992,799,14.1,98,8.5,0.66,403.76,96.95395
2/5/2018 21:30,0.2,NA,1.834896,799,14.2,98,8.5,0.59,527.63,96.99321
2/5/2018 21:45,0.2,NA,1.831848,796,14.1,98,8.5,0.66,439.33,97.02755
2/5/2018 22:00,0.2,81.552384,1.831848,793,14.1,97,8.5,0.7,338.48,97.05044
2/5/2018 22:15,0.2,NA,1.822704,790,14.1,97,8.5,0.66,228.64,97.07171
2/5/2018 22:30,0.1,NA,1.8288,790,14.1,97,8.5,0.66,141.16,97.10932
2/5/2018 22:45,0.1,NA,1.822704,793,14.1,97,8.5,0.56,123.14,97.13058
2/5/2018 23:00,0.1,NA,1.822704,787,14.1,97,8.5,0.63,124.51,97.13385
2/5/2018 23:15,0.1,NA,1.816608,787,14.1,97,8.5,0.63,63.61,97.13058
2/5/2018 23:30,0.1,80.419712,1.816608,791,14.1,97,8.5,0.66,24.96,97.18945
2/5/2018 23:45,0,NA,1.816608,787,14.1,97,8.5,0.63,9.38,97.21889
2/6/2018 0:00,0,NA,1.81356,785,14.1,97,8.5,0.68,1.41,97.24833
2/6/2018 0:15,0,NA,1.810512,785,14.1,97,8.5,0.63,0.26,97.29739
2/6/2018 0:30,0,NA,1.804416,785,14.1,97,8.5,0.7,0.23,97.32192
2/6/2018 0:45,0,NA,1.804416,788,14.2,97,8.5,0.68,0.12,97.37588
2/6/2018 1:00,0,79.853376,1.804416,786,14.2,97,8.5,0.66,0.2,97.42494
2/6/2018 1:15,0,NA,1.804416,NA,14.2,97,8.5,0.63,0.22,97.43475
2/6/2018 1:30,0,NA,1.801368,NA,14.2,97,8.5,0.66,0.19,97.47073
2/6/2018 1:45,0,NA,1.801368,NA,14.2,97,8.5,0.68,0.19,97.49363
2/6/2018 2:00,0,NA,1.804416,NA,14.2,97,8.5,0.63,0.15,97.50344
2/6/2018 2:15,0,NA,1.804416,NA,14.2,97,8.5,0.63,0.24,97.51325
2/6/2018 2:30,0,79.003872,1.804416,NA,14.2,97,8.5,0.63,0.18,97.54268
2/6/2018 2:45,0,NA,1.804416,NA,14.2,97,8.5,0.59,0.27,97.59174
2/6/2018 3:00,0,NA,1.801368,NA,14.2,97,8.5,0.63,0.2,97.60155
2/6/2018 3:15,0,NA,1.79832,NA,14.2,97,8.5,0.63,0.24,97.63099
2/6/2018 3:30,0,NA,1.79832,782,14.2,97,8.5,0.66,0.21,97.65061
2/6/2018 3:45,0,NA,1.79832,785,14.2,97,8.5,0.63,0.18,97.67023
2/6/2018 4:00,0,78.154368,1.795272,785,14.2,97,8.5,0.66,0.03,97.68986
2/6/2018 4:15,0,NA,1.79832,785,14.2,97,8.5,0.66,0.21,97.71929
2/6/2018 4:30,0,NA,1.792224,785,14.2,97,8.5,0.59,0.2,97.69313
2/6/2018 4:45,0,NA,1.792224,785,14.2,97,8.5,0.66,0.2,97.73891
2/6/2018 5:00,0,NA,1.795272,785,14.2,97,8.5,0.63,0.21,97.69967
2/6/2018 5:15,0,NA,1.79832,786,14.2,97,8.5,0.59,0.19,97.77815
2/6/2018 5:30,0,77.304864,1.795272,787,14.2,97,8.5,0.56,0.21,97.85828
2/6/2018 5:45,0,NA,1.792224,787,14.2,97,8.5,0.63,0.21,97.89425
2/6/2018 6:00,0,NA,1.792224,788,14.2,97,8.5,0.63,0.16,97.86646
2/6/2018 6:15,0,NA,1.79832,789,14.2,97,8.5,0.66,0.16,97.86318
2/6/2018 6:30,0,NA,1.795272,789,14.2,97,8.5,0.63,0.13,97.89589
2/6/2018 6:45,0,NA,1.79832,790,14.2,98,8.5,0.59,0.19,97.88607
2/6/2018 7:00,0,76.738528,1.795272,790,14.2,98,8.5,0.63,0.18,97.83539
2/6/2018 7:15,0,NA,1.801368,790,14.2,97,8.5,0.66,0.24,97.9106
2/6/2018 7:30,0,NA,1.795272,791,14.2,98,8.5,0.66,0.19,97.97274
2/6/2018 7:45,0,NA,1.79832,792,14.2,98,8.5,0.66,0.21,98.01362
2/6/2018 8:00,0,NA,1.79832,792,14.2,98,8.5,0.7,0.26,98.02669
2/6/2018 8:15,0,NA,1.795272,793,14.2,98,8.5,0.63,0.16,98.00544
2/6/2018 8:30,0,75.605856,1.79832,793,14.2,98,8.5,0.66,0.15,97.9711
2/6/2018 8:45,0,NA,1.79832,793,14.2,98,8.5,0.66,0.21,97.95475
2/6/2018 9:00,0,NA,1.795272,794,14.2,98,8.5,0.66,0.21,97.96456
2/6/2018 9:15,0,NA,1.795272,795,14.2,98,8.5,0.59,0.22,97.94494
2/6/2018 9:30,0,NA,1.792224,796,14.2,98,8.5,0.68,0.2,97.95475
2/6/2018 9:45,0,NA,1.792224,797,14.2,98,8.5,0.72,0.19,97.96783
2/6/2018 10:00,0,74.473184,1.792224,798,14.2,98,8.5,0.77,0.21,97.98419
2/6/2018 10:15,0,NA,1.792224,798,14.2,98,8.5,0.68,0.21,97.97274
2/6/2018 10:30,0,NA,1.789176,799,14.2,97,8.4,0.68,0.12,97.97765
2/6/2018 10:45,0,NA,1.789176,799,14.2,97,8.4,0.68,0.25,97.99399
2/6/2018 11:00,0,NA,1.789176,799,14.2,97,8.4,0.68,0.22,98.01362
2/6/2018 11:15,0,NA,1.789176,800,14.2,98,8.4,0.66,0.2,98.02342
2/6/2018 11:30,0,72.774176,1.789176,800,14.2,97,8.4,0.66,0.18,98.04141
2/6/2018 11:45,0,NA,1.776984,800,14.2,97,8.4,0.68,0.27,98.0921
2/6/2018 12:00,0,NA,1.780032,801,14.2,97,8.4,0.68,0.2,98.08229
2/6/2018 12:15,0,NA,1.780032,800,14.1,97,8.4,0.68,0.2,98.12154
2/6/2018 12:30,0,NA,1.780032,800,14.1,97,8.4,0.68,0.38,98.10191
2/6/2018 12:45,0,NA,1.780032,800,14.1,97,8.4,0.68,0.19,98.08229
2/6/2018 13:00,0,71.924672,1.780032,801,14.1,96,8.4,0.66,0.35,98.09864
2/6/2018 13:15,0,NA,1.780032,801,14.1,96,8.4,0.68,2.64,98.10191
2/6/2018 13:30,0,NA,1.780032,802,14.1,96,8.4,0.68,12.11,98.11172
2/6/2018 13:45,0,NA,1.78308,803,14.1,97,8.4,0.68,37.67,98.11172
2/6/2018 14:00,0,NA,1.780032,803,14.2,97,8.4,0.7,65.39,98.12154
2/6/2018 14:15,0,NA,1.78308,803,14.2,97,8.4,0.66,98.53,98.15097
2/6/2018 14:30,0,71.075168,1.78308,804,14.2,97,8.4,0.7,152.72,98.12644
2/6/2018 14:45,0,NA,1.780032,804,14.2,97,8.4,0.68,231.69,98.14115
2/6/2018 15:00,0,NA,1.780032,804,14.2,97,8.4,0.68,194.93,98.13134
2/6/2018 15:15,0,NA,1.78308,805,14.2,97,8.4,0.72,210.45,98.12807
2/6/2018 15:30,0,NA,1.780032,805,14.2,97,8.4,0.66,246.37,98.11172
2/6/2018 15:45,0,NA,1.776984,804,14.2,97,8.4,0.66,240.9,98.0921
2/6/2018 16:00,0,70.508832,1.776984,805,14.2,97,8.4,0.72,277.06,98.11172
2/6/2018 16:15,0,NA,1.773936,806,14.2,97,8.4,0.63,304.39,98.10191
2/6/2018 16:30,0,NA,1.773936,806,14.2,98,8.4,0.68,301.45,98.07902
2/6/2018 16:45,0,NA,1.770888,806,14.2,97,8.4,0.77,347,98.04305
2/6/2018 17:00,0,NA,1.770888,806,14.2,98,8.4,0.66,430.55,98.05286
2/6/2018 17:15,0,NA,1.76784,806,14.2,97,8.4,0.7,444.65,98.04141
2/6/2018 17:30,0,69.942496,1.758696,806,14.2,98,8.4,0.7,491.68,98.01852
2/6/2018 17:45,0,NA,1.758696,806,14.2,98,8.4,0.72,643.97,98.03324
2/6/2018 18:00,0,NA,1.7526,804,14.2,97,8.4,0.7,619.7,98.00381
2/6/2018 18:15,0,NA,1.746504,803,14.2,97,8.4,0.7,610.73,97.96456
2/6/2018 18:30,0,NA,1.740408,803,14.2,97,8.4,0.72,716.15,97.92532
2/6/2018 18:45,0,NA,1.731264,801,14.2,97,8.4,0.68,785.29,97.9057
2/6/2018 19:00,0,69.659328,1.728216,801,14.2,97,8.4,0.72,746.69,97.88607
2/6/2018 19:15,0,NA,1.725168,797,14.2,98,8.4,0.7,752.26,97.87627
2/6/2018 19:30,0,NA,1.72212,797,14.2,98,8.4,0.72,842.29,97.84683
2/6/2018 19:45,0.1,NA,1.719072,796,14.2,98,8.4,0.7,756.11,97.82721
2/6/2018 20:00,0.1,NA,1.709928,784,14.2,98,8.4,0.72,604.56,97.82067
2/6/2018 20:15,0.1,NA,1.709928,794,14.2,98,8.4,0.7,486.77,97.80759
2/6/2018 20:30,0.1,69.659328,1.70688,792,14.2,98,8.4,0.7,459.26,97.79778
2/6/2018 20:45,0.1,NA,1.700784,791,14.2,98,8.4,0.77,310.39,97.77815
2/6/2018 21:00,0.1,NA,1.70688,789,14.2,98,8.4,0.7,334.22,97.76835
2/6/2018 21:15,0.1,NA,1.700784,789,14.2,98,8.4,0.7,330.36,97.71929
2/6/2018 21:30,0.1,NA,1.700784,774,14.2,98,8.4,0.72,315.91,97.73891
2/6/2018 21:45,0.1,NA,1.700784,786,14.2,98,8.4,0.7,359.88,97.71929
